Participant_ID,wavelet_coefficients,wavelet_packet,mra,wavelet_energy,wavelet_entropy,"(wavelet_coefficients, wavelet_packet)","(wavelet_coefficients, mra)","(wavelet_coefficients, wavelet_energy)","(wavelet_coefficients, wavelet_entropy)","(wavelet_packet, mra)","(wavelet_packet, wavelet_energy)","(wavelet_packet, wavelet_entropy)","(mra, wavelet_energy)","(mra, wavelet_entropy)","(wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra)","(wavelet_coefficients, wavelet_packet, wavelet_energy)","(wavelet_coefficients, wavelet_packet, wavelet_entropy)","(wavelet_coefficients, mra, wavelet_energy)","(wavelet_coefficients, mra, wavelet_entropy)","(wavelet_coefficients, wavelet_energy, wavelet_entropy)","(wavelet_packet, mra, wavelet_energy)","(wavelet_packet, mra, wavelet_entropy)","(wavelet_packet, wavelet_energy, wavelet_entropy)","(mra, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_energy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, mra, wavelet_energy, wavelet_entropy)","(wavelet_packet, mra, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_energy, wavelet_entropy)"
332,-4.626216e-06,-3.8012429e-06,-2.3160947e-05,557.7859,1.9035176988691092,1.758537e-11,1.0714755e-10,-0.002580438,-8.806084407694549e-06,8.804038e-11,-0.0021202797,-7.235733105734384e-06,-0.0129188495,-4.408727160773382e-05,1061.7553112663486,-4.0729383e-16,9.808872e-09,3.347406568297333e-11,5.976539e-08,2.039572499448325e-10,-0.0049119096170654455,4.9107683e-08,1.6758642743542922e-10,-0.004035989820574559,-0.02459125797283813,-2.2718275e-13,-7.752910448151528e-16,1.867136147443799e-08,1.1376447591155012e-07,9.347734435641558e-08,-4.3244640441156644e-13
326,-6.3621787e-06,-7.5268345e-06,-2.2754513e-05,105.06891,1.50758745521307,4.7887066e-11,1.4476828e-10,-0.0006684672,-9.591540852655915e-06,1.7126946e-10,-0.0007908363,-1.1347361196863351e-05,-0.002390792,-3.430441885851217e-05,158.40056867609155,-1.0896469e-15,5.031442e-09,7.219394013475324e-11,1.5210645e-08,2.1825084426796107e-10,-0.0010077727300575972,1.7995095e-08,2.582036817101353e-10,-0.0011922548574816417,-0.0036043278527567693,-1.1448801e-13,-1.6427379737508556e-15,7.585338504091237e-09,2.293137802821273e-08,2.7129179057387126e-08,-1.7260068616793436e-13
440,-4.5988527e-06,-4.857637e-06,-2.3007873e-05,86.75196,1.7217237278819084,2.2339557e-11,1.0580982e-10,-0.0003989595,-7.917953786313817e-06,1.117639e-10,-0.00042140955,-8.36350909571003e-06,-0.0019959782,-3.961320103834556e-05,149.36290927112117,-5.139857e-16,1.9380004e-09,3.8462546248761107e-11,9.179209e-09,1.8217527589948623e-10,-0.0006868980161254058,9.6957375e-09,1.924265559155476e-10,-0.0007255508128400582,-0.003436522861834495,-4.4589264e-14,-8.849413830598851e-16,3.3367013026866076e-09,1.5804062385253226e-08,1.669338102688889e-08,-7.677040013315077e-14
468,-4.792692e-06,-4.049468e-06,-2.2955932e-05,206.7147,1.5581173188984394,1.9407852e-11,1.1002071e-10,-0.0009907199,-7.467576292649259e-06,9.295931e-11,-0.00083708455,-6.309546007291111e-06,-0.004745329,-3.57680349933023e-05,322.0857641454083,-4.4552535e-16,4.0118886e-09,3.0239710200216344e-11,2.27429e-08,1.7142517248923758e-10,-0.0015436578410106528,1.9216056e-08,1.4484150817358926e-10,-0.0013042759505463338,-0.0073937788528929075,-9.2096646e-14,-6.941807266434476e-16,6.25099281629077e-09,3.543610420426462e-08,2.9940869839663666e-08,-1.434973651111462e-13
469,-5.3609933e-06,-3.837607e-06,-2.2831528e-05,176.14337,1.9506683330982924,2.0573385e-11,1.2239966e-10,-0.00094430347,-1.0457519917877463e-05,8.7618426e-11,-0.00067596906,-7.485898415474439e-06,-0.0040216222,-4.4536737750589035e-05,343.597297030234,-4.697218e-16,3.6238654e-09,4.013185145559372e-11,2.1559888e-08,2.3876115390888517e-10,-0.0018420228167211827,1.5433406e-08,1.7091449576565996e-10,-0.001318591386222253,-0.007844851146653483,-8.273838e-14,-9.16271471370274e-16,7.068959623217526e-09,4.2056194652327315e-08,3.010545553640615e-08,-1.613951462515887e-13
327,-4.0684367e-06,-3.2978526e-06,-2.2988135e-05,77.349205,1.9219041299074888,1.3417104e-11,9.352578e-11,-0.00031469035,-7.819145368501563e-06,7.581148e-11,-0.00025508628,-6.3381564786433e-06,-0.001778114,-4.4180992061404665e-05,148.657756567406,-3.084342e-16,1.0378024e-09,2.5786388667163885e-11,7.2341444e-09,1.797475712117676e-10,-0.000604804678166656,5.8639578e-09,1.4570239831908745e-10,-0.0004902513648969768,-0.003417364612816008,-2.385714e-14,-5.927809900960573e-16,1.994556663666821e-09,1.3903331736982968e-08,1.1269964679064781e-08,-4.585113833317344e-14
441,-4.0096334e-06,-3.9582005e-06,-2.2860779e-05,51.470184,0.5973761822097003,1.5870933e-11,9.1663344e-11,-0.00020637657,-2.3952594673325623e-06,9.048755e-11,-0.00020372932,-2.364534716791749e-06,-0.0011766485,-1.3656484701786128e-05,30.747062210398113,-3.6282188e-16,8.1687984e-10,9.480917276082165e-12,4.717929e-09,5.475749661032327e-11,-0.00012328444629261523,4.657411e-09,5.4055104887615594e-11,-0.00012170303771890394,-0.0007029017848484783,-1.8674508e-14,-2.1674115171579642e-16,4.879845597811364e-10,2.8183784437730702e-09,2.782226212336129e-09,-1.1155707029878826e-14
455,-2.9731748e-06,-2.075222e-06,-2.3041452e-05,56.599705,1.91376500017941,6.1699977e-12,6.850626e-11,-0.00016828082,-5.689957847269168e-06,4.781613e-11,-0.000117456955,-3.9714872847827025e-06,-0.0013041394,-4.4095923703667026e-05,108.31853395655423,-1.421657e-16,3.4922004e-10,1.1807925863029473e-11,3.8774344e-09,1.3110488857657091e-10,-0.0003220499341523169,2.706379e-09,9.150883221474118e-11,-0.00022478500770702246,-0.0024958162619723463,-8.046537e-15,-2.7207175275224067e-16,6.683251174679905e-10,7.420497983723311e-09,5.1793728846790676e-09,-1.5399180874532684e-14
333,-4.4037815e-06,-1.8270979e-06,-2.2004871e-05,179.51027,1.8146237405017018,8.04614e-12,9.6904644e-11,-0.000790524,-7.99120651492822e-06,4.0205055e-11,-0.00032798282,-3.3154952071835206e-06,-0.0039501004,-3.9930562095312196e-05,325.7435960907305,-1.7705428e-16,1.4443647e-09,1.460071656096213e-11,1.739538e-08,1.7584547189522756e-10,-0.0014345036324481788,7.21722e-09,7.295704574577475e-11,-0.0005951654370569108,-0.007167945949640799,-3.178306e-14,-3.212868906434351e-16,2.620978559860755e-09,3.156606799136561e-08,1.3096538919310093e-08,-5.767429621860152e-14
482,-3.8460284e-06,-2.7667072e-06,-2.2994085e-05,97.67475,1.718872006982565,1.0640835e-11,8.8435904e-11,-0.00037565987,-6.610830638368081e-06,6.36179e-11,-0.00027023745,-4.7556155778394434e-06,-0.0022459417,-3.952388930223883e-05,167.89039576716434,-2.4467627e-16,1.0393408e-09,1.8290232803006147e-11,8.637955e-09,1.5201000265597973e-10,-0.0006457112383682974,6.2138628e-09,1.0935102956996103e-10,-0.0004645035687570277,-0.003860486057283134,-2.3898694e-14,-4.2056717061046713e-16,1.7864939399187161e-09,1.4847539201759197e-08,1.0680834615647951e-08,-4.107879378664177e-14
480,-4.2201336e-06,-4.2734778e-06,-2.3020892e-05,395.24707,1.8399845231324434,1.8034647e-11,9.715124e-11,-0.0016679955,-7.764980569848855e-06,9.837927e-11,-0.0016890796,-7.863132958160851e-06,-0.00909894,-4.2358084259452283e-05,727.2484921884407,-4.1517365e-16,7.128141e-09,3.318347185568269e-11,3.8398742e-08,1.7875677600305145e-10,-0.003069085821266247,3.8884117e-08,1.8101633149502272e-10,-0.0031078802651907382,-0.01674190870759854,-1.6409617e-13,-7.639131086229226e-16,1.3115670033755881e-08,7.06530920137139e-08,7.154617470212405e-08,-3.0193441815652475e-13
443,-3.6341955e-06,-3.1651587e-06,-2.2814447e-05,133.20097,1.5881755603477359,1.1502806e-11,8.291216e-11,-0.0004840784,-5.771740532603678e-06,7.221135e-11,-0.00042160222,-5.0268276278197986e-06,-0.0030389065,-3.623334749812135e-05,211.54653074428688,-2.6243016e-16,1.5321849e-09,1.8268474527807822e-11,1.1043981e-08,1.3167906975034394e-10,-0.0007688014577942195,9.6186215e-09,1.1468429360043292e-10,-0.000669578333696292,-0.004826317160302779,-3.4955952e-14,-4.167851479100384e-16,2.433378591660198e-09,1.7539780281734735e-08,1.5276059553969443e-08,-5.55161874464358e-14
325,-5.176397e-06,-6.2374666e-06,-2.295638e-05,183.21278,1.676542803645134,3.2287603e-11,1.1883133e-10,-0.0009483821,-8.678450847182931e-06,1.4318965e-10,-0.0011427836,-1.0457379658006664e-05,-0.004205902,-3.848735255587864e-05,307.1640742382758,-7.4120645e-16,5.915502e-09,5.41315468683679e-11,2.177142e-08,1.9922580960545022e-10,-0.0015900031389008088,2.6234176e-08,2.400635741797419e-10,-0.0019159256385378224,-0.007051375003373248,-1.3579849e-13,-1.2426643233851625e-15,9.917591393883362e-09,3.650071518530819e-08,4.398271571768355e-08,-2.276719900330859e-13
331,-4.61489e-06,-5.72899e-06,-2.3075027e-05,254.94008,1.9094909876585007,2.6438657e-11,1.0648871e-10,-0.0011765204,-8.81209048907539e-06,1.3219659e-10,-0.0014605492,-1.0939454564268792e-05,-0.005882749,-4.4061555232056536e-05,486.8057827381024,-6.1007273e-16,6.7402732e-09,5.0484377325956656e-11,2.714824e-08,2.0333922197265462e-10,-0.0022465550431079225,3.3702207e-08,2.5242820448352196e-10,-0.002788905407936487,-0.011233056360062535,-1.5553199e-13,-1.1649283470205328e-15,1.2870491130384585e-08,5.1839317259693694e-08,6.435406632605252e-08,-2.969869245104576e-13
457,-4.0235805e-06,-2.9572197e-06,-2.2955935e-05,114.24075,1.6186186112463474,1.18986114e-11,9.236505e-11,-0.00045965688,-6.512642214839291e-06,6.7885746e-11,-0.00033783502,-4.786610923402778e-06,-0.0026225033,-3.715690442602516e-05,184.91220924995844,-2.7314375e-16,1.3593063e-09,1.925931417640133e-11,1.0551854e-08,1.4950379456674275e-10,-0.0007440091517749088,7.755319e-09,1.0988113158324245e-10,-0.0005468260370396062,-0.004244832747237063,-3.1204148e-14,-4.4211557385486016e-16,2.200198557123473e-09,1.7079426093649965e-08,1.255290323166213e-08,-5.0507616147058457e-14
319,-4.637263e-06,-5.375573e-06,-2.1591213e-05,60.20947,1.0911142118275166,2.4927945e-11,1.0012413e-10,-0.00027920713,-5.059783474410459e-06,1.16065144e-10,-0.00032366038,-5.865364077706177e-06,-0.0012999955,-2.3558479601707185e-05,65.69540713960423,-5.382246e-16,1.5008983e-09,2.7199235341341035e-11,6.028421e-09,1.0924686387440913e-10,-0.00030464687544752,6.9882207e-09,1.2664032645105937e-10,-0.00035315045568101277,-0.0014184435435333443,-3.2406217e-14,-5.872644898445419e-16,1.637651512798533e-09,6.577695646483589e-09,7.624946789539127e-09,-3.5358883003045305e-14
318,-6.7771357e-06,-9.748148e-06,-2.3145809e-05,243.38512,1.6229312811046839,6.606452e-11,1.5686229e-10,-0.001649454,-1.0998825516196263e-05,2.2562877e-10,-0.002372554,-1.5820574210919208e-05,-0.0056333453,-3.7564057261009365e-05,394.9973190483644,-1.5291168e-15,1.6079122e-08,1.0721817820499001e-10,3.8177944e-08,2.5457671332394334e-10,-0.0026769504304711422,5.4914683e-08,3.661799870888581e-10,-0.0038504922986419996,-0.009142532455581442,-3.7216427e-13,-2.481651461405014e-15,2.609530880161097e-08,6.196018305017525e-08,8.912275884584044e-08,-6.039970302379101e-13
330,-4.1109624e-06,-6.7218702e-06,-2.2748398e-05,97.753105,1.9534477293491364,2.7633356e-11,9.351781e-11,-0.00040185935,-8.030550236519314e-06,1.5291178e-10,-0.0006570837,-1.3130822176350647e-05,-0.0022237266,-4.44378062164014e-05,190.9555813186114,-6.286146e-16,2.7012463e-09,5.398031672396966e-11,9.141656e-09,1.8268215210469075e-10,-0.0007850112217918383,1.49476e-08,2.987051675701159e-10,-0.0012835786410889973,-0.004343933544310418,-6.144903e-14,-1.2279657233925443e-15,5.27674357748125e-09,1.7857747626197898e-08,2.9199357658384595e-08,-1.2003746249605588e-13
456,-4.70744e-06,-5.706373e-06,-2.302181e-05,195.5624,1.5626064781099558,2.6862408e-11,1.0837379e-10,-0.0009205982,-7.355876215071611e-06,1.3137104e-10,-0.0011159519,-8.916815464735665e-06,-0.0045022005,-3.5974029745889154e-05,305.58706247099974,-6.1842124e-16,5.253277e-09,4.1975373652979534e-11,2.1193838e-08,1.6934558602888635e-10,-0.001438532756617597,2.5691234e-08,2.0528123315794507e-10,-0.0017437937719037243,-0.0070351673497395266,-1.2093993e-13,-9.663490850322983e-16,8.208804526557204e-09,3.311762807971406e-08,4.0145289233049385e-08,-1.8898153972441092e-13
442,-3.561165e-06,-2.9339103e-06,-2.2773442e-05,76.34639,1.5550637897104025,1.0448139e-11,8.109998e-11,-0.00027188208,-5.537838633296084e-06,6.6815234e-11,-0.00022399345,-4.5624176843533965e-06,-0.00173867,-3.541415462033468e-05,118.72350620723338,-2.3794008e-16,7.976777e-10,1.6247521857833715e-11,6.1916907e-09,1.2611564549293067e-10,-0.00042279398678379907,5.1011018e-09,1.0390195333808797e-10,-0.00034832411882550207,-0.0027037428520371018,-1.8165867e-14,-3.700119924840801e-16,1.2404396365630182e-09,9.628474226962472e-09,7.93253902746678e-09,-2.8249079797951784e-14
324,-3.335368e-06,-3.8318003e-06,-2.2372118e-05,97.3827,1.4782229699194431,1.2780464e-11,7.461925e-11,-0.00032480713,-4.93041772664064e-06,8.572549e-11,-0.00037315107,-5.664255239548161e-06,-0.0021786573,-3.307097887605624e-05,143.95334114366463,-2.8592606e-16,1.2445961e-09,1.889237619058733e-11,7.2666237e-09,1.1030388771238725e-10,-0.0004801373807785911,8.348179e-09,1.267213872247543e-10,-0.0005516004577224919,-0.003220541150405265,-2.7844251e-14,-4.2266247151569417e-16,1.839790566186556e-09,1.0741690191838297e-08,1.2340470589736265e-08,-4.1160011844518206e-14
481,-4.8866737e-06,-2.6013292e-06,-2.2679307e-05,459.5002,1.8648644275963306,1.2711847e-11,1.10826376e-10,-0.0022454276,-9.112983860307967e-06,5.899634e-11,-0.0011953113,-4.851126369139363e-06,-0.010421147,-4.229383327999983e-05,856.905602858535,-2.882959e-16,5.8410965e-09,2.3705871403886705e-11,5.0924744e-08,2.0667616067296407e-10,-0.004187418030554889,2.7108833e-08,1.1002018529628089e-10,-0.002229093602931933,-0.019434025427097452,-1.3247202e-13,-5.3763274052333715e-16,1.0892852974206417e-08,9.496773998001814e-08,5.0554298646488275e-08,-2.4704235912121754e-13
